original_filename,resistance_phenotype,sequence_type,dataset_partition,bvbrc_id_extraido,gca_extraido
Kp_ertapenem_S_FFMG-667-2-21-A_573_82019_rgi.txt,Susceptible,35,train,573.82019,
Kp_ertapenem_S_FFMG-683-06-21_573_82038_rgi.txt,Susceptible,Unknown,validation,573.82038,
Kp_ertapenem_S_FFMG-719-10-21_573_82035_rgi.txt,Susceptible,39,train,573.82035,
Kp_ertapenem_S_FFMG-840-06-21-EC_573_82023_rgi.txt,Susceptible,111,validation,573.82023,
Kp_ertapenem_S_FFMG-840-06-21-SA_573_82034_rgi.txt,Susceptible,111,validation,573.82034,
Kp_ertapenem_S_FFMG-986-6-21_573_82020_rgi.txt,Susceptible,Unknown,validation,573.8202,
Kp_ertapenem_S_FFSG-57-B_573_82051_rgi.txt,Susceptible,70,train,573.82051,
Kp_ertapenem_S_FFSG-57-PUS_573_82046_rgi.txt,Susceptible,70,train,573.82046,
Kp_ertapenem_S_FFZB-138A_573_82054_rgi.txt,Susceptible,Unknown,validation,573.82054,
Kp_ertapenem_S_FFZB-170_573_82002_rgi.txt,Susceptible,Unknown,validation,573.82002,
Kp_ertapenem_S_FFZB-19A_573_82056_rgi.txt,Susceptible,1427,validation,573.82056,
Kp_ertapenem_S_FK1541_573_78106_rgi.txt,Susceptible,111,validation,573.78106,
Kp_ertapenem_S_FK1916_573_78096_rgi.txt,Susceptible,29,train,573.78096,
Kp_ertapenem_S_FK2652_573_78115_rgi.txt,Susceptible,23,train,573.78115,
Kp_ertapenem_S_FK2784_573_78198_rgi.txt,Susceptible,29,train,573.78198,
Kp_ertapenem_S_FK3038_573_78110_rgi.txt,Susceptible,23,train,573.7811,
Kp_ertapenem_S_FK3616_573_78085_rgi.txt,Susceptible,29,train,573.78085,
Kp_ertapenem_S_FK3680_573_78113_rgi.txt,Susceptible,700,train,573.78113,
Kp_ertapenem_S_FK4006_573_78111_rgi.txt,Susceptible,462,train,573.78111,
Kp_ertapenem_S_FK5223_573_78108_rgi.txt,Susceptible,15,train,573.78108,
Kp_ertapenem_S_FK6048_573_78112_rgi.txt,Susceptible,65,train,573.78112,
Kp_ertapenem_S_FK6658-HR_573_83819_rgi.txt,Susceptible,22,train,573.83819,
Kp_ertapenem_S_FK7242-HR_573_83820_rgi.txt,Susceptible,22,train,573.8382,
Kp_ertapenem_S_FK7291-HR_573_83818_rgi.txt,Susceptible,22,train,573.83818,
Kp_ertapenem_S_FK8017-HR_573_83813_rgi.txt,Susceptible,1537,validation,573.83813,
Kp_ertapenem_S_FNC1_573_81716_rgi.txt,Susceptible,487,train,573.81716,
Kp_ertapenem_S_FR21AKOB2974_573_84038_rgi.txt,Susceptible,15,train,573.84038,
Kp_ertapenem_S_FR21AOUL1916_573_84039_rgi.txt,Susceptible,15,train,573.84039,
Kp_ertapenem_S_FR21DGEO8782_573_84036_rgi.txt,Susceptible,11,train,573.84036,
Kp_ertapenem_S_FR21DTAB3592_573_84035_rgi.txt,Susceptible,15,train,573.84035,
Kp_ertapenem_S_FR21FBER3490_573_84030_rgi.txt,Susceptible,15,train,573.8403,
Kp_ertapenem_S_FR21FCHA1854_573_84031_rgi.txt,Susceptible,15,train,573.84031,
Kp_ertapenem_S_FR21FKAN3534_573_84026_rgi.txt,Susceptible,584,train,573.84026,
Kp_ertapenem_S_FR21GDAN5307_573_84029_rgi.txt,Susceptible,11,train,573.84029,
Kp_ertapenem_S_FR21GDAN8474_573_84025_rgi.txt,Susceptible,11,train,573.84025,
Kp_ertapenem_S_FR21ILUT5432_573_84028_rgi.txt,Susceptible,15,train,573.84028,
Kp_ertapenem_S_FR21KABD5671_573_84033_rgi.txt,Susceptible,15,train,573.84033,
Kp_ertapenem_S_FR21KART5027_573_84027_rgi.txt,Susceptible,15,train,573.84027,
Kp_ertapenem_S_FR21LN2DO3763_573_84023_rgi.txt,Susceptible,Unknown,validation,573.84023,
Kp_ertapenem_S_FR21LROD2532_573_84024_rgi.txt,Susceptible,13,validation,573.84024,
Kp_ertapenem_S_FR21MAOU4059_573_84022_rgi.txt,Susceptible,15,train,573.84022,
Kp_ertapenem_S_FR21MBA5616_573_84021_rgi.txt,Susceptible,15,train,573.84021,
Kp_ertapenem_S_FR21MJAA8386_573_84020_rgi.txt,Susceptible,15,train,573.8402,
Kp_ertapenem_S_FR21MKAS4933_573_84019_rgi.txt,Susceptible,15,train,573.84019,
Kp_ertapenem_S_FR21NBEN5679_573_84017_rgi.txt,Susceptible,101,validation,573.84017,
Kp_ertapenem_S_FR21OABD6670_573_84018_rgi.txt,Susceptible,15,train,573.84018,
Kp_ertapenem_S_FR21PLAJ6702_573_84016_rgi.txt,Susceptible,Unknown,validation,573.84016,
Kp_ertapenem_S_FR21PNGO4977_573_84015_rgi.txt,Susceptible,35,train,573.84015,
Kp_ertapenem_S_FR21PPER8943_573_84014_rgi.txt,Susceptible,17,train,573.84014,
Kp_ertapenem_S_FR21RICA0181_573_84013_rgi.txt,Susceptible,15,train,573.84013,
Kp_ertapenem_S_FR21RMAN5026_573_84012_rgi.txt,Susceptible,15,train,573.84012,
Kp_ertapenem_S_FR21SDJE0093_573_84010_rgi.txt,Susceptible,15,train,573.8401,
Kp_ertapenem_S_FR21SMEK2043_573_84007_rgi.txt,Susceptible,1322,train,573.84007,
Kp_ertapenem_S_FR21SMOH9038_573_84008_rgi.txt,Susceptible,15,train,573.84008,
Kp_ertapenem_S_FR21SNOA6539_573_84011_rgi.txt,Susceptible,15,train,573.84011,
Kp_ertapenem_S_FR21TFAD8500_573_84009_rgi.txt,Susceptible,Unknown,validation,573.84009,
Kp_ertapenem_S_FR21VDEG7737_573_84006_rgi.txt,Susceptible,15,train,573.84006,
Kp_ertapenem_S_FR21ZKHE4400_573_84005_rgi.txt,Susceptible,15,train,573.84005,
Kp_ertapenem_S_FR22RMOR6242_573_84004_rgi.txt,Susceptible,1228,train,573.84004,
Kp_ertapenem_S_FR22XCHE6341_573_84003_rgi.txt,Susceptible,15,train,573.84003,
Kp_ertapenem_S_FR22XCHE7957_573_84002_rgi.txt,Susceptible,15,train,573.84002,
Kp_ertapenem_S_FRC1_573_81715_rgi.txt,Susceptible,1824,train,573.81715,
Kp_ertapenem_S_FUJ80025_573_79461_rgi.txt,Susceptible,Unknown,validation,573.79461,
Kp_ertapenem_S_FUJ80026_573_79460_rgi.txt,Susceptible,517,train,573.7946,
Kp_ertapenem_S_FUJ80029_573_79459_rgi.txt,Susceptible,517,train,573.79459,
Kp_ertapenem_S_FUJ80031_573_79458_rgi.txt,Susceptible,517,train,573.79458,
Kp_ertapenem_S_FUJ80035_573_79444_rgi.txt,Susceptible,76,train,573.79444,
Kp_ertapenem_S_FUJ80036_573_79443_rgi.txt,Susceptible,76,train,573.79443,
Kp_ertapenem_S_FUJ80038_573_79463_rgi.txt,Susceptible,517,train,573.79463,
Kp_ertapenem_S_FUJ80043_573_79457_rgi.txt,Susceptible,76,train,573.79457,
Kp_ertapenem_S_FUJ80044_573_79456_rgi.txt,Susceptible,517,train,573.79456,
Kp_ertapenem_S_FUJ80045_573_79455_rgi.txt,Susceptible,517,train,573.79455,
Kp_ertapenem_S_FUJ80046_573_79441_rgi.txt,Susceptible,517,train,573.79441,
Kp_ertapenem_S_FUJ80049_573_79450_rgi.txt,Susceptible,517,train,573.7945,
Kp_ertapenem_S_FUJ80050_573_79462_rgi.txt,Susceptible,461,train,573.79462,
Kp_ertapenem_S_FUJ80051_573_79453_rgi.txt,Susceptible,517,train,573.79453,
Kp_ertapenem_S_FUJ80052_573_79442_rgi.txt,Susceptible,517,train,573.79442,
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000534115.1GCA_000534115.1_rgi.txt,Susceptible,93,train,,GCA_000534115.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000534315.1GCA_000534315.1_rgi.txt,Susceptible,93,train,,GCA_000534315.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000566845.1GCA_000566845.1_rgi.txt,Susceptible,1444,train,,GCA_000566845.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000566885.1_GCA_000566885.1_rgi.txt,Susceptible,3833,train,,GCA_000566885.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000566965.1_GCA_000566965.1_rgi.txt,Susceptible,3832,train,,GCA_000566965.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000567005.1GCA_000567005.1_rgi.txt,Susceptible,641,validation,,GCA_000567005.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_000706585.1GCA_000706585.1_rgi.txt,Susceptible,437,validation,,GCA_000706585.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_001874725.1GCA_001874725.1_rgi.txt,Susceptible,Unknown,validation,,GCA_001874725.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_001875745.1_GCA_001875745.1_rgi.txt,Susceptible,Unknown,validation,,GCA_001875745.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_002796405.1_GCA_002796405.1_rgi.txt,Susceptible,150,train,,GCA_002796405.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_003186535.1_GCA_003186535.1_rgi.txt,Susceptible,983,train,,GCA_003186535.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_003950615.1GCA_003950615.1_rgi.txt,Susceptible,4,train,,GCA_003950615.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_003952125.1_GCA_003952125.1_rgi.txt,Susceptible,Unknown,validation,,GCA_003952125.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_004322955.1GCA_004322955.1_rgi.txt,Susceptible,45,validation,,GCA_004322955.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682735.1_GCA_011682735.1_rgi.txt,Susceptible,46,train,,GCA_011682735.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682755.1GCA_011682755.1_rgi.txt,Susceptible,985,train,,GCA_011682755.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682815.1GCA_011682815.1_rgi.txt,Susceptible,464,train,,GCA_011682815.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682845.1GCA_011682845.1_rgi.txt,Susceptible,985,train,,GCA_011682845.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682855.1GCA_011682855.1_rgi.txt,Susceptible,13,validation,,GCA_011682855.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682885.1GCA_011682885.1_rgi.txt,Susceptible,985,train,,GCA_011682885.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_011682905.1GCA_011682905.1_rgi.txt,Susceptible,464,train,,GCA_011682905.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013180385.1GCA_013180385.1_rgi.txt,Susceptible,Unknown,validation,,GCA_013180385.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450285.1GCA_013450285.1_rgi.txt,Susceptible,37,train,,GCA_013450285.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450305.1GCA_013450305.1_rgi.txt,Susceptible,37,train,,GCA_013450305.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450355.1GCA_013450355.1_rgi.txt,Susceptible,37,train,,GCA_013450355.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450375.1_GCA_013450375.1_rgi.txt,Susceptible,105,train,,GCA_013450375.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450385.1_GCA_013450385.1_rgi.txt,Susceptible,35,train,,GCA_013450385.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450405.1_GCA_013450405.1_rgi.txt,Susceptible,35,train,,GCA_013450405.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013450475.1_GCA_013450475.1_rgi.txt,Susceptible,15,train,,GCA_013450475.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_013867375.1GCA_013867375.1_rgi.txt,Susceptible,35,train,,GCA_013867375.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014826045.1_GCA_014826045.1_rgi.txt,Susceptible,37,train,,GCA_014826045.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840655.1_GCA_014840655.1_rgi.txt,Susceptible,29,train,,GCA_014840655.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840695.1_GCA_014840695.1_rgi.txt,Susceptible,37,train,,GCA_014840695.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840705.1_GCA_014840705.1_rgi.txt,Susceptible,48,validation,,GCA_014840705.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840735.1_GCA_014840735.1_rgi.txt,Susceptible,65,train,,GCA_014840735.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840775.1_GCA_014840775.1_rgi.txt,Susceptible,791,train,,GCA_014840775.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014840795.1GCA_014840795.1_rgi.txt,Susceptible,48,validation,,GCA_014840795.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014842775.1GCA_014842775.1_rgi.txt,Susceptible,736,train,,GCA_014842775.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014842805.1GCA_014842805.1_rgi.txt,Susceptible,4365,train,,GCA_014842805.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_014947005.1_GCA_014947005.1_rgi.txt,Susceptible,Unknown,validation,,GCA_014947005.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927285.1_GCA_019927285.1_rgi.txt,Susceptible,4075,validation,,GCA_019927285.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927305.1_GCA_019927305.1_rgi.txt,Susceptible,34,train,,GCA_019927305.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927315.1GCA_019927315.1_rgi.txt,Susceptible,461,train,,GCA_019927315.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927325.1_GCA_019927325.1_rgi.txt,Susceptible,380,train,,GCA_019927325.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927385.1GCA_019927385.1_rgi.txt,Susceptible,37,train,,GCA_019927385.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927425.1GCA_019927425.1_rgi.txt,Susceptible,485,validation,,GCA_019927425.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927435.1GCA_019927435.1_rgi.txt,Susceptible,1621,train,,GCA_019927435.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927465.1GCA_019927465.1_rgi.txt,Susceptible,70,train,,GCA_019927465.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927485.1GCA_019927485.1_rgi.txt,Susceptible,1835,train,,GCA_019927485.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927505.1GCA_019927505.1_rgi.txt,Susceptible,2441,train,,GCA_019927505.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927535.1GCA_019927535.1_rgi.txt,Susceptible,987,train,,GCA_019927535.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927565.1_GCA_019927565.1_rgi.txt,Susceptible,198,train,,GCA_019927565.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927605.1GCA_019927605.1_rgi.txt,Susceptible,200,train,,GCA_019927605.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927655.1_GCA_019927655.1_rgi.txt,Susceptible,1838,train,,GCA_019927655.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927705.1GCA_019927705.1_rgi.txt,Susceptible,25,train,,GCA_019927705.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927725.1_GCA_019927725.1_rgi.txt,Susceptible,636,validation,,GCA_019927725.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927745.1_GCA_019927745.1_rgi.txt,Susceptible,2217,train,,GCA_019927745.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927765.1_GCA_019927765.1_rgi.txt,Susceptible,661,train,,GCA_019927765.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927785.1_GCA_019927785.1_rgi.txt,Susceptible,268,train,,GCA_019927785.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927845.1_GCA_019927845.1_rgi.txt,Susceptible,133,train,,GCA_019927845.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927855.1_GCA_019927855.1_rgi.txt,Susceptible,65,train,,GCA_019927855.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927885.1_GCA_019927885.1_rgi.txt,Susceptible,788,train,,GCA_019927885.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927925.1_GCA_019927925.1_rgi.txt,Susceptible,22,train,,GCA_019927925.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927965.1_GCA_019927965.1_rgi.txt,Susceptible,43,train,,GCA_019927965.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019927985.1_GCA_019927985.1_rgi.txt,Susceptible,391,validation,,GCA_019927985.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928025.1GCA_019928025.1_rgi.txt,Susceptible,1399,train,,GCA_019928025.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928065.1GCA_019928065.1_rgi.txt,Susceptible,342,train,,GCA_019928065.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928115.1GCA_019928115.1_rgi.txt,Susceptible,551,train,,GCA_019928115.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928145.1_GCA_019928145.1_rgi.txt,Susceptible,5450,train,,GCA_019928145.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928165.1_GCA_019928165.1_rgi.txt,Susceptible,5449,train,,GCA_019928165.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928245.1_GCA_019928245.1_rgi.txt,Susceptible,471,validation,,GCA_019928245.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928265.1_GCA_019928265.1_rgi.txt,Susceptible,252,train,,GCA_019928265.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928285.1_GCA_019928285.1_rgi.txt,Susceptible,686,train,,GCA_019928285.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928305.1_GCA_019928305.1_rgi.txt,Susceptible,134,train,,GCA_019928305.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928345.1_GCA_019928345.1_rgi.txt,Susceptible,44,train,,GCA_019928345.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928385.1GCA_019928385.1_rgi.txt,Susceptible,5448,validation,,GCA_019928385.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928445.1_GCA_019928445.1_rgi.txt,Susceptible,253,train,,GCA_019928445.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928465.1_GCA_019928465.1_rgi.txt,Susceptible,15,train,,GCA_019928465.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928485.1_GCA_019928485.1_rgi.txt,Susceptible,36,train,,GCA_019928485.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928525.1_GCA_019928525.1_rgi.txt,Susceptible,2279,train,,GCA_019928525.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928545.1_GCA_019928545.1_rgi.txt,Susceptible,1966,train,,GCA_019928545.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928565.1GCA_019928565.1_rgi.txt,Susceptible,5447,train,,GCA_019928565.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928585.1GCA_019928585.1_rgi.txt,Susceptible,1440,validation,,GCA_019928585.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928595.1GCA_019928595.1_rgi.txt,Susceptible,2623,train,,GCA_019928595.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928625.2_GCA_019928625.2_rgi.txt,Susceptible,Unknown,validation,,GCA_019928625.2
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928665.1GCA_019928665.1_rgi.txt,Susceptible,405,validation,,GCA_019928665.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019928685.1GCA_019928685.1_rgi.txt,Susceptible,1271,train,,GCA_019928685.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930055.1_GCA_019930055.1_rgi.txt,Susceptible,45,validation,,GCA_019930055.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930125.1_GCA_019930125.1_rgi.txt,Susceptible,2202,train,,GCA_019930125.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930145.1_GCA_019930145.1_rgi.txt,Susceptible,86,train,,GCA_019930145.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930165.1_GCA_019930165.1_rgi.txt,Susceptible,1686,train,,GCA_019930165.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930175.1GCA_019930175.1_rgi.txt,Susceptible,111,validation,,GCA_019930175.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930185.1_GCA_019930185.1_rgi.txt,Susceptible,309,train,,GCA_019930185.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930245.1_GCA_019930245.1_rgi.txt,Susceptible,4270,validation,,GCA_019930245.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930305.1_GCA_019930305.1_rgi.txt,Susceptible,39,train,,GCA_019930305.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930345.1_GCA_019930345.1_rgi.txt,Susceptible,1842,train,,GCA_019930345.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930355.1_GCA_019930355.1_rgi.txt,Susceptible,322,train,,GCA_019930355.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930385.1_GCA_019930385.1_rgi.txt,Susceptible,48,validation,,GCA_019930385.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930405.1_GCA_019930405.1_rgi.txt,Susceptible,234,train,,GCA_019930405.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930425.1_GCA_019930425.1_rgi.txt,Susceptible,1787,train,,GCA_019930425.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930465.1_GCA_019930465.1_rgi.txt,Susceptible,261,validation,,GCA_019930465.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930485.1GCA_019930485.1_rgi.txt,Susceptible,4833,train,,GCA_019930485.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_019930505.1GCA_019930505.1_rgi.txt,Susceptible,336,train,,GCA_019930505.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_020407045.1GCA_020407045.1_rgi.txt,Susceptible,101,validation,,GCA_020407045.1
S__rgi_Klebsiella_pneumoniae_ertapenem__Klebsiella_pneumoniae_ertapenem_S_GCA_020407065.1GCA_020407065.1_rgi.txt,Susceptible,199,train,,GCA_020407065.1
